Product ID,Category,Sub-Category,Product Name,source_filename,file_month
OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,202103_Orders_2021_04_07_04_27_03.csv,202103
TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,202103_Orders_2021_04_07_04_27_03.csv,202103
TEC-MA-20001148,Technology,Machines,Okidata MB491 Multifunction Printer,202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-FU-10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,202103_Orders_2021_04_07_04_27_03.csv,202103
TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",202103_Orders_2021_04_07_04_27_03.csv,202103
TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-AR-10000588,Office Supplies,Art,Newell 345,202103_Orders_2021_04_07_04_27_03.csv,202103
TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-AP-10003590,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-BO-10002202,Furniture,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-FU-10000409,Furniture,Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-PA-10002005,Office Supplies,Paper,Xerox 225,202103_Orders_2021_04_07_04_27_03.csv,202103
TEC-PH-10000004,Technology,Phones,Belkin iPhone and iPad Lightning Cable,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-AR-10004956,Office Supplies,Art,Newell 33,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",202103_Orders_2021_04_07_04_27_03.csv,202103
TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,202103_Orders_2021_04_07_04_27_03.csv,202103
TEC-PH-10003691,Technology,Phones,BlackBerry Q10,202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-PA-10001994,Office Supplies,Paper,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-AR-10001955,Office Supplies,Art,Newell 319,202103_Orders_2021_04_07_04_27_03.csv,202103
TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",202103_Orders_2021_04_07_04_27_03.csv,202103
TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-PA-10001243,Office Supplies,Paper,Xerox 1983,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-ST-10000649,Office Supplies,Storage,Hanging Personal Folder File,202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",202103_Orders_2021_04_07_04_27_03.csv,202103
TEC-PH-10000141,Technology,Phones,Clearsounds A400,202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8 x 11",202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",202103_Orders_2021_04_07_04_27_03.csv,202103
FUR-FU-20004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,202103_Orders_2021_04_07_04_27_03.csv,202103
OFF-PA-10004156,Office Supplies,Paper,Xerox 188,202103_Orders_2021_04_07_04_27_03.csv,202103
TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",202104_Orders_2021_05_02_06_20_30.csv,202104
TEC-PH-10002789,Technology,Phones,LG Exalt,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-SU-10000946,Office Supplies,Supplies,Staples,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-LA-10001297,Office Supplies,Labels,Avery 473,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-FA-10003112,Office Supplies,Fasteners,Staples,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-AR-10000588,Office Supplies,Art,Newell 345,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,202104_Orders_2021_05_02_06_20_30.csv,202104
TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,202104_Orders_2021_05_02_06_20_30.csv,202104
TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-AR-10004974,Office Supplies,Art,Newell 342,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,202104_Orders_2021_05_02_06_20_30.csv,202104
TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",202104_Orders_2021_05_02_06_20_30.csv,202104
TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",202104_Orders_2021_05_02_06_20_30.csv,202104
TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,202104_Orders_2021_05_02_06_20_30.csv,202104
TEC-PH-10000141,Technology,Phones,Clearsounds A400,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,202104_Orders_2021_05_02_06_20_30.csv,202104
TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-AR-10002833,Office Supplies,Art,Newell 322,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-ST-10001627,Office Supplies,Storage,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,202104_Orders_2021_05_02_06_20_30.csv,202104
TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-EN-10002973,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,202104_Orders_2021_05_02_06_20_30.csv,202104
TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-BI-10000831,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-BI-10004716,Office Supplies,Binders,Wilson Jones Hanging Recycled Pressboard Data Binders,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-PA-10002787,Office Supplies,Paper,Xerox 227,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-PA-10000809,Office Supplies,Paper,Xerox 206,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-ST-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,202104_Orders_2021_05_02_06_20_30.csv,202104
TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-AR-10001221,Office Supplies,Art,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-AR-10003056,Office Supplies,Art,Newell 341,202104_Orders_2021_05_02_06_20_30.csv,202104
TEC-MA-10001047,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",202104_Orders_2021_05_02_06_20_30.csv,202104
FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,202104_Orders_2021_05_02_06_20_30.csv,202104
OFF-PA-20003022,Office Supplies,Paper,Standard Line While You Were Out Hardbound Telephone Message Book,202104_Orders_2021_05_02_06_20_30.csv,202104
